gwt_class_1.java,
HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,1,com.google.gwt.event.dom.client.HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,1,1
HandlerRegistration,com.google.gwt.event.shared.HandlerRegistration,com.google.gwt.event.shared.HandlerRegistration,1,com.google.gwt.event.shared.HandlerRegistration,com.google.gwt.event.shared.HandlerRegistration,1,1
ClickEvent,com.google.gwt.event.dom.client.ClickEvent,com.google.gwt.event.dom.client.ClickEvent,1,com.google.gwt.event.dom.client.ClickEvent,com.google.gwt.event.dom.client.ClickEvent,1,1
DOM,com.google.gwt.user.client.DOM,com.google.gwt.user.client.DOM,1,com.google.gwt.user.client.DOM,com.google.gwt.user.client.DOM,1,1
Widget,com.google.gwt.user.client.ui.Widget,com.google.gwt.user.client.ui.Widget,1,-,-,0,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:0.8571
checked:7,total correct:7,total accuracy:1.0

gwt_class_27.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,1
Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,-,-,0,1
NodeList,com.google.gwt.dom.client.NodeList,com.google.gwt.dom.client.NodeList,1,com.google.gwt.dom.client.NodeList,com.google.gwt.dom.client.NodeList,1,1
Document,com.google.gwt.dom.client.Document,com.google.gwt.dom.client.Document,1,com.google.gwt.dom.client.Document,com.google.gwt.dom.client.Document,1,1
GWT,com.google.gwt.core.client.GWT,com.google.gwt.core.client.GWT,1,com.google.gwt.core.client.GWT,com.google.gwt.core.client.GWT,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:0.8333
checked:6,total correct:6,total accuracy:1.0

gwt_class_28.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
EntryPoint,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
RequestException,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,1
Window,com.google.gwt.user.client.Window,com.google.gwt.user.client.Window,1,com.google.gwt.user.client.Window,com.google.gwt.user.client.Window,1,1
RequestCallback,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,1
Request,com.google.gwt.http.client.Request,com.google.gwt.http.client.Request,1,com.google.gwt.http.client.Request,com.google.gwt.http.client.Request,1,1
Response,com.google.gwt.http.client.Response,com.google.gwt.http.client.Response,1,com.google.gwt.http.client.Response,com.google.gwt.http.client.Response,1,1
dl_correct:8,dl_accuracy:1.0,,rule_correct:8,rule_checked:8,rule_accuracy:1.0,rule_recall:1.0
checked:8,total correct:8,total accuracy:1.0

gwt_class_29.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
JsonpRequestBuilder,com.google.gwt.jsonp.client.JsonpRequestBuilder,com.google.gwt.jsonp.client.JsonpRequestBuilder,1,com.google.gwt.jsonp.client.JsonpRequestBuilder,com.google.gwt.jsonp.client.JsonpRequestBuilder,1,1
new JsonpRequestBuilder(),com.google.gwt.jsonp.client.JsonpRequestBuilder,com.google.gwt.jsonp.client.JsonpRequestBuilder,1,com.google.gwt.jsonp.client.JsonpRequestBuilder,com.google.gwt.jsonp.client.JsonpRequestBuilder,1,1
AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,1
Article,com.google.gwt.user.client.Article,org.apache.commons.net.nntp.Article,0,org.apache.commons.net.nntp.Article,org.apache.commons.net.nntp.Article,1,1
Window,com.google.gwt.user.client.Window,com.google.gwt.user.client.Window,1,com.google.gwt.user.client.Window,com.google.gwt.user.client.Window,1,1
dl_correct:4,dl_accuracy:0.8,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

gwt_class_3.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
EntryPoint,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,1
TextBox,com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,-,-,0,1
new TextBox(),com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,-,-,0,1
Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,-,-,0,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,-,-,0,1
new Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,-,-,0,1
AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,1
AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,com.google.gwt.user.client.rpc.AsyncCallback,com.google.gwt.user.client.rpc.AsyncCallback,1,1
dl_correct:8,dl_accuracy:1.0,,rule_correct:3,rule_checked:3,rule_accuracy:1.0,rule_recall:0.375
checked:8,total correct:8,total accuracy:1.0

gwt_class_30.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
TextBox,com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,1
new TextBox(),com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,com.google.gwt.user.client.ui.TextBox,com.google.gwt.user.client.ui.TextBox,1,1
DialogBox,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,1
new DialogBox(),com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,com.google.gwt.user.client.ui.DialogBox,com.google.gwt.user.client.ui.DialogBox,1,1
Grid,com.google.gwt.user.client.ui.Grid,com.google.gwt.user.client.ui.Grid,1,com.google.gwt.user.client.ui.Grid,com.google.gwt.user.client.ui.Grid,1,1
Grid,com.google.gwt.user.client.ui.Grid,com.google.gwt.user.client.ui.Grid,1,com.google.gwt.user.client.ui.Grid,com.google.gwt.user.client.ui.Grid,1,1
HTML,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:1.0
checked:7,total correct:7,total accuracy:1.0

gwt_class_31.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
RequestException,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
URL,java.net.URL,com.google.gwt.http.client.URL,0,com.google.gwt.http.client.URL,com.google.gwt.http.client.URL,1,1
RequestCallback,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,1
dl_correct:4,dl_accuracy:0.8,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

gwt_class_32.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
URL,java.net.URL,com.google.gwt.http.client.URL,0,com.google.gwt.http.client.URL,com.google.gwt.http.client.URL,1,1
Request,com.google.gwt.http.client.Request,com.google.gwt.http.client.Request,1,com.google.gwt.http.client.Request,com.google.gwt.http.client.Request,1,1
RequestCallback,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,1
RequestException,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,1
dl_correct:5,dl_accuracy:0.8333,,rule_correct:6,rule_checked:6,rule_accuracy:1.0,rule_recall:1.0
checked:6,total correct:6,total accuracy:1.0

gwt_class_35.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Animation,com.google.gwt.animation.client.Animation,com.google.gwt.animation.client.Animation,1,-,-,0,1
FlowPanel,com.google.gwt.user.client.ui.FlowPanel,com.google.gwt.user.client.ui.FlowPanel,1,com.google.gwt.user.client.ui.FlowPanel,com.google.gwt.user.client.ui.FlowPanel,1,1
Element,com.google.gwt.dom.client.Element,com.google.gwt.dom.client.Element,1,com.google.gwt.dom.client.Element,com.google.gwt.dom.client.Element,1,1
new FlowPanel(),com.google.gwt.user.client.ui.FlowPanel,com.google.gwt.user.client.ui.FlowPanel,1,com.google.gwt.user.client.ui.FlowPanel,com.google.gwt.user.client.ui.FlowPanel,1,1
GWT,com.google.gwt.core.client.GWT,com.google.gwt.core.client.GWT,1,-,-,0,1
Unit,com.google.gwt.dom.client.Style.Unit,com.google.gwt.dom.client.Style.Unit,1,com.google.gwt.dom.client.Style.Unit,com.google.gwt.dom.client.Style.Unit,1,1
dl_correct:6,dl_accuracy:1.0,,rule_correct:4,rule_checked:4,rule_accuracy:1.0,rule_recall:0.6667
checked:6,total correct:6,total accuracy:1.0

gwt_class_36.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
AbsolutePanel,com.google.gwt.user.client.ui.AbsolutePanel,com.google.gwt.user.client.ui.AbsolutePanel,1,com.google.gwt.user.client.ui.AbsolutePanel,com.google.gwt.user.client.ui.AbsolutePanel,1,1
new AbsolutePanel(),com.google.gwt.user.client.ui.AbsolutePanel,com.google.gwt.user.client.ui.AbsolutePanel,1,com.google.gwt.user.client.ui.AbsolutePanel,com.google.gwt.user.client.ui.AbsolutePanel,1,1
SimplePanel,com.google.gwt.user.client.ui.SimplePanel,com.google.gwt.user.client.ui.SimplePanel,1,com.google.gwt.user.client.ui.SimplePanel,com.google.gwt.user.client.ui.SimplePanel,1,1
new SimplePanel(),com.google.gwt.user.client.ui.SimplePanel,com.google.gwt.user.client.ui.SimplePanel,1,com.google.gwt.user.client.ui.SimplePanel,com.google.gwt.user.client.ui.SimplePanel,1,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,-,-,0,1
dl_correct:5,dl_accuracy:1.0,,rule_correct:4,rule_checked:4,rule_accuracy:1.0,rule_recall:0.8
checked:5,total correct:5,total accuracy:1.0

gwt_class_37.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
EntryPoint,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,com.google.gwt.core.client.EntryPoint,com.google.gwt.core.client.EntryPoint,1,1
RequestException,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,com.google.gwt.http.client.RequestException,com.google.gwt.http.client.RequestException,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
RequestBuilder,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,com.google.gwt.http.client.RequestBuilder,com.google.gwt.http.client.RequestBuilder,1,1
URL,java.net.URL,com.google.gwt.http.client.URL,0,com.google.gwt.http.client.URL,com.google.gwt.http.client.URL,1,1
RequestCallback,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,com.google.gwt.http.client.RequestCallback,com.google.gwt.http.client.RequestCallback,1,1
JsArray,com.google.gwt.core.client.JsArray,com.google.gwt.core.client.JsArray,1,com.google.gwt.core.client.JsArray,com.google.gwt.core.client.JsArray,1,1
Widget,com.google.gwt.user.client.ui.Widget,com.google.gwt.user.client.ui.Widget,1,-,-,0,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,-,-,0,1
new HTML,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,-,-,0,1
dl_correct:9,dl_accuracy:0.9,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:0.7
checked:10,total correct:10,total accuracy:1.0

gwt_class_38.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Composite,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,1
VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
Hyperlink,com.google.gwt.user.client.ui.Hyperlink,com.google.gwt.user.client.ui.Hyperlink,1,com.google.gwt.user.client.ui.Hyperlink,com.google.gwt.user.client.ui.Hyperlink,1,1
new VerticalPanel(),com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
Widget,com.google.gwt.user.client.ui.Widget,com.google.gwt.user.client.ui.Widget,1,com.google.gwt.user.client.ui.Widget,com.google.gwt.user.client.ui.Widget,1,1
Hyperlink,com.google.gwt.user.client.ui.Hyperlink,com.google.gwt.user.client.ui.Hyperlink,1,com.google.gwt.user.client.ui.Hyperlink,com.google.gwt.user.client.ui.Hyperlink,1,1
HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,1,com.google.gwt.event.dom.client.HasClickHandlers,com.google.gwt.event.dom.client.HasClickHandlers,1,1
dl_correct:7,dl_accuracy:1.0,,rule_correct:7,rule_checked:7,rule_accuracy:1.0,rule_recall:1.0
checked:7,total correct:7,total accuracy:1.0

gwt_class_4.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Composite,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,1
VerticalSplitPanel,com.google.gwt.user.client.ui.VerticalSplitPanel,com.google.gwt.user.client.ui.VerticalSplitPanel,1,-,-,0,1
new VerticalSplitPanel(),com.google.gwt.user.client.ui.VerticalSplitPanel,com.google.gwt.user.client.ui.VerticalSplitPanel,1,-,-,0,1
new HTML,com.google.gwt.user.client.ui.HTML,com.google.gwt.user.client.ui.HTML,1,-,-,0,1
dl_correct:4,dl_accuracy:1.0,,rule_correct:1,rule_checked:1,rule_accuracy:1.0,rule_recall:0.25
checked:4,total correct:4,total accuracy:1.0

gwt_class_40.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
HorizontalPanel,com.google.gwt.user.client.ui.HorizontalPanel,com.google.gwt.user.client.ui.HorizontalPanel,1,com.google.gwt.user.client.ui.HorizontalPanel,com.google.gwt.user.client.ui.HorizontalPanel,1,1
new HorizontalPanel(),com.google.gwt.user.client.ui.HorizontalPanel,com.google.gwt.user.client.ui.HorizontalPanel,1,com.google.gwt.user.client.ui.HorizontalPanel,com.google.gwt.user.client.ui.HorizontalPanel,1,1
Label,com.google.gwt.user.client.ui.Label,com.google.gwt.user.client.ui.Label,1,com.google.gwt.user.client.ui.Label,com.google.gwt.user.client.ui.Label,1,1
LayoutContainer,javax.swing.LayoutContainer,com.extjs.gxt.ui.client.widget.LayoutContainer,0,com.extjs.gxt.ui.client.widget.LayoutContainer,com.extjs.gxt.ui.client.widget.LayoutContainer,1,1
new LayoutContainer(),android.widget.LayoutContainer,com.extjs.gxt.ui.client.widget.LayoutContainer,0,com.extjs.gxt.ui.client.widget.LayoutContainer,com.extjs.gxt.ui.client.widget.LayoutContainer,1,1
dl_correct:3,dl_accuracy:0.6,,rule_correct:5,rule_checked:5,rule_accuracy:1.0,rule_recall:1.0
checked:5,total correct:5,total accuracy:1.0

gwt_class_41.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
Composite,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,com.google.gwt.user.client.ui.Composite,com.google.gwt.user.client.ui.Composite,1,1
Element,com.google.gwt.dom.client.Element,com.google.gwt.dom.client.Element,1,com.google.gwt.dom.client.Element,com.google.gwt.dom.client.Element,1,1
RootPanel,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,com.google.gwt.user.client.ui.RootPanel,com.google.gwt.user.client.ui.RootPanel,1,1
VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
new VerticalPanel(),com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,com.google.gwt.user.client.ui.VerticalPanel,com.google.gwt.user.client.ui.VerticalPanel,1,1
Label,com.google.gwt.user.client.ui.Label,com.google.gwt.user.client.ui.Label,1,com.google.gwt.user.client.ui.Label,com.google.gwt.user.client.ui.Label,1,1
Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,1
Button,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,com.google.gwt.user.client.ui.Button,com.google.gwt.user.client.ui.Button,1,1
ClickHandler,com.google.gwt.event.dom.client.ClickHandler,com.google.gwt.event.dom.client.ClickHandler,1,com.google.gwt.event.dom.client.ClickHandler,com.google.gwt.event.dom.client.ClickHandler,1,1
dl_correct:9,dl_accuracy:1.0,,rule_correct:9,rule_checked:9,rule_accuracy:1.0,rule_recall:1.0
